Date,AAPL,JNJ,CSCO,GE,PG,WMT,JPM,XOM
2018-08-07,207.1100006103516,131.4600067138672,43.58000183105469,12.65384578704834,82.63999938964844,89.7699966430664,117.5500030517578,81.2699966430664
2018-08-08,207.25,131.1699981689453,43.84000015258789,12.548076629638672,82.3499984741211,90.05000305175781,117.79000091552734,80.7300033569336
2018-08-09,208.8800048828125,131.1999969482422,43.77999877929688,12.442307472229004,81.4000015258789,89.01000213623047,116.87999725341795,80.31999969482422
2018-08-10,207.52999877929688,130.75,43.77999877929688,12.27884578704834,81.43000030517578,90.18000030517578,115.7300033569336,79.41999816894531
2018-08-13,208.8699951171875,130.22000122070312,43.75,11.97115421295166,81.5199966430664,89.63999938964844,113.88999938964844,78.55999755859375
2018-08-14,209.75,129.5,44.0,11.875,81.30999755859375,90.8499984741211,114.6500015258789,78.30999755859375
2018-08-15,210.2400054931641,130.42999267578125,43.86000061035156,11.75,82.30000305175781,90.22000122070312,113.6999969482422,76.94000244140625
2018-08-16,213.32000732421875,132.47999572753906,45.15999984741211,11.826923370361328,83.69000244140625,98.63999938964844,114.7699966430664,78.0
2018-08-17,217.5800018310547,134.47000122070312,45.869998931884766,11.826923370361328,83.69000244140625,97.8499984741211,114.7699966430664,78.26000213623047
2018-08-20,215.4600067138672,136.8800048828125,46.220001220703125,11.826923370361328,83.63999938964844,96.0,114.62000274658205,78.80999755859375
2018-08-21,215.0399932861328,135.35000610351562,45.77999877929688,12.144230842590332,83.9000015258789,96.08000183105467,115.31999969482422,78.83000183105469
2018-08-22,215.0500030517578,134.61000061035156,45.9900016784668,11.990385055541992,83.38999938964844,95.66999816894533,114.97000122070312,79.95999908447266
2018-08-23,215.4900054931641,135.11000061035156,46.02000045776367,12.057692527770996,83.23999786376953,95.18000030517578,114.7300033569336,79.08000183105469
2018-08-24,216.16000366210935,135.9499969482422,46.31999969482422,12.019230842590332,83.36000061035156,94.9499969482422,114.68000030517578,79.62000274658203
2018-08-27,217.94000244140625,134.9199981689453,46.59000015258789,12.27884578704834,83.44000244140625,94.54000091552734,116.70999908447266,80.4000015258789
2018-08-28,219.6999969482422,134.32000732421875,46.95000076293945,12.269230842590332,83.4800033569336,96.06999969482422,116.13999938964844,80.27999877929688
2018-08-29,222.97999572753903,134.86000061035156,47.47999954223633,12.47115421295166,83.48999786376953,95.63999938964844,115.76000213623048,80.86000061035156
2018-08-30,225.02999877929688,134.9499969482422,47.150001525878906,12.27884578704834,83.41000366210938,96.0999984741211,115.19000244140624,80.51000213623047
2018-08-31,227.6300048828125,134.69000244140625,47.77000045776367,12.442307472229004,82.94999694824219,95.86000061035156,114.58000183105467,80.16999816894531
2018-09-04,228.3600006103516,133.72000122070312,47.72999954223633,12.182692527770996,82.69999694824219,95.36000061035156,115.1500015258789,80.29000091552734
2018-09-05,226.8699951171875,135.86000061035156,47.27000045776367,12.076923370361328,83.29000091552734,96.62000274658205,114.58999633789062,81.36000061035156
2018-09-06,223.1000061035156,136.8699951171875,47.27999877929688,12.02884578704834,82.6500015258789,96.4499969482422,114.0999984741211,80.45999908447266
2018-09-07,221.3000030517578,137.32000732421875,47.04999923706055,11.923076629638672,81.91000366210938,95.83000183105467,114.31999969482422,81.83000183105469
2018-09-10,218.3300018310547,137.2100067138672,47.06999969482422,12.02884578704834,82.37999725341797,96.9000015258789,113.70999908447266,81.70999908447266
2018-09-11,223.8500061035156,138.50999450683594,47.02999877929688,11.855769157409668,82.01000213623047,96.63999938964844,114.43000030517578,82.86000061035156
2018-09-12,221.07000732421875,139.36000061035156,46.88999938964844,12.125,83.11000061035156,95.97000122070312,113.08000183105467,83.12999725341797
2018-09-13,226.41000366210935,139.88999938964844,47.2400016784668,12.22115421295166,83.44999694824219,95.12000274658205,113.5199966430664,82.31999969482422
2018-09-14,223.83999633789065,139.49000549316406,47.400001525878906,12.192307472229004,83.61000061035156,94.58999633789062,113.5,82.91999816894531
2018-09-17,217.8800048828125,139.9600067138672,47.11000061035156,12.211538314819336,84.25,94.81999969482422,113.83999633789062,83.41000366210938
2018-09-18,218.2400054931641,140.5399932861328,47.459999084472656,12.173076629638672,84.0,95.43000030517578,114.3000030517578,83.62999725341797
2018-09-19,218.3699951171875,140.4600067138672,47.27999877929688,12.365385055541992,84.0,95.23999786376952,117.62000274658205,84.62999725341797
2018-09-20,220.02999877929688,141.97999572753906,47.72999954223633,11.980769157409668,85.36000061035156,95.75,118.62999725341795,84.81999969482422
2018-09-21,217.66000366210935,142.8800048828125,48.560001373291016,11.701923370361328,85.81999969482422,95.9000015258789,117.8499984741211,85.16999816894531
2018-09-24,220.7899932861328,140.47000122070312,48.43999862670898,11.288461685180664,84.2699966430664,94.91999816894533,116.72000122070312,86.5999984741211
2018-09-25,222.19000244140625,138.63999938964844,48.470001220703125,10.836538314819336,83.12000274658203,95.0999984741211,116.38999938964844,86.5
2018-09-26,220.4199981689453,138.16000366210938,48.40999984741211,10.951923370361328,83.26000213623047,94.58999633789062,115.0199966430664,85.77999877929688
2018-09-27,224.9499969482422,138.22000122070312,48.33000183105469,11.086538314819336,82.86000061035156,94.12999725341795,114.5199966430664,85.7699966430664
2018-09-28,225.7400054931641,138.1699981689453,48.650001525878906,10.855769157409668,83.2300033569336,93.91000366210938,112.83999633789062,85.0199966430664
2018-10-01,227.25999450683597,139.69000244140625,48.869998931884766,11.625,83.66999816894531,94.4000015258789,113.5,85.80999755859375
2018-10-02,229.27999877929688,140.47999572753906,49.0099983215332,11.84615421295166,84.36000061035156,95.1500015258789,113.97000122070312,86.45999908447266
2018-10-03,232.07000732421875,139.02999877929688,49.13999938964844,12.0,83.02999877929688,94.06999969482422,115.04000091552734,86.1500015258789
2018-10-04,227.9900054931641,139.35000610351562,48.380001068115234,12.173076629638672,81.91999816894531,94.20999908447266,115.2699966430664,85.58000183105469
2018-10-05,224.2899932861328,139.10000610351562,48.130001068115234,12.673076629638672,82.1500015258789,93.30999755859376,114.62000274658205,85.33999633789062
2018-10-08,223.7700042724609,139.38999938964844,47.52000045776367,13.086538314819336,82.4000015258789,94.69000244140624,115.31999969482422,86.12999725341797
2018-10-09,226.8699951171875,139.1999969482422,47.4900016784668,13.02884578704834,82.19999694824219,97.08000183105467,114.5199966430664,86.51000213623047
2018-10-10,216.3600006103516,137.72999572753906,45.630001068115234,12.769230842590332,81.44000244140625,95.76000213623048,111.47000122070312,84.5199966430664
2018-10-11,214.4499969482422,133.83999633789062,44.119998931884766,12.230769157409668,78.87000274658203,93.91999816894533,108.12999725341795,81.5999984741211
2018-10-12,222.1100006103516,133.8699951171875,45.709999084472656,11.84615421295166,79.05999755859375,94.80999755859376,106.9499969482422,81.37999725341797
2018-10-15,217.3600006103516,133.9499969482422,44.66999816894531,11.682692527770996,80.12999725341797,93.81999969482422,106.33999633789062,80.81999969482422
2018-10-16,222.1499938964844,136.55999755859375,45.81999969482422,11.634614944458008,81.01000213623047,95.80999755859376,108.62000274658205,81.19999694824219
2018-10-17,221.19000244140625,139.4600067138672,45.93999862670898,11.72115421295166,81.86000061035156,96.55999755859376,109.83000183105467,81.5
2018-10-18,216.0200042724609,139.5,45.459999084472656,11.90384578704834,80.23999786376953,96.16999816894533,108.08999633789062,81.8499984741211
2018-10-19,219.30999755859372,139.0500030517578,45.34000015258789,12.076923370361328,87.30000305175781,97.1500015258789,107.91000366210938,81.97000122070312
2018-10-22,220.6499938964844,138.67999267578125,45.7599983215332,11.90384578704834,86.5999984741211,97.13999938964844,106.36000061035156,81.1500015258789
2018-10-23,222.72999572753903,138.92999267578125,45.41999816894531,12.201923370361328,87.16000366210938,97.8000030517578,105.25,79.83999633789062
2018-10-24,215.08999633789065,137.47000122070312,44.06999969482422,11.701923370361328,89.45999908447266,97.55999755859376,103.29000091552734,77.62000274658203
2018-10-25,219.8000030517578,138.47000122070312,45.470001220703125,11.34615421295166,89.0,99.18000030517578,104.86000061035156,78.30999755859375
2018-10-26,216.3000030517578,136.97000122070312,44.25,10.865385055541992,87.86000061035156,98.94000244140624,103.41999816894533,77.52999877929688
2018-10-29,212.2400054931641,137.5500030517578,43.84000015258789,10.730769157409668,88.23999786376953,99.8000030517578,104.8499984741211,77.05000305175781
2018-10-30,213.3000030517578,140.75,44.58000183105469,9.788461685180664,89.19000244140625,102.41999816894533,106.6999969482422,78.77999877929688
2018-10-31,218.8600006103516,139.99000549316406,45.75,9.711538314819336,88.68000030517578,100.27999877929688,109.0199966430664,79.68000030517578
2018-11-01,222.22000122070312,140.82000732421875,45.650001525878906,9.211538314819336,89.58999633789062,100.58000183105467,108.9800033569336,80.66999816894531
2018-11-02,207.47999572753903,140.67999267578125,45.47999954223633,8.932692527770996,89.80999755859375,101.33999633789062,108.37999725341795,81.94999694824219
2018-11-05,201.58999633789065,142.1999969482422,46.13999938964844,8.923076629638672,91.1999969482422,102.91000366210938,109.08999633789062,81.63999938964844
2018-11-06,203.7700042724609,142.57000732421875,46.5,9.057692527770996,91.51000213623048,103.33000183105467,109.5999984741211,81.98999786376953
2018-11-07,209.9499969482422,144.75,47.900001525878906,8.84615421295166,91.29000091552734,104.31999969482422,111.4800033569336,83.02999877929688
2018-11-08,208.4900054931641,145.3000030517578,48.43999862670898,8.75,91.36000061035156,104.87999725341795,112.37999725341795,81.70999908447266
2018-11-09,204.47000122070312,145.33999633789062,47.11000061035156,8.25,92.41000366210938,105.55999755859376,111.29000091552734,80.87000274658203
2018-11-12,194.1699981689453,145.6199951171875,45.619998931884766,7.682692527770996,92.6999969482422,103.87000274658205,108.9499969482422,79.83000183105469
2018-11-13,192.22999572753903,144.67999267578125,45.119998931884766,8.27884578704834,93.47000122070312,102.94000244140624,109.58999633789062,78.0
2018-11-14,186.8000030517578,144.25,44.33000183105469,8.0,93.48999786376952,101.52999877929688,107.33000183105467,77.38999938964844
2018-11-15,191.41000366210935,144.5,46.77000045776367,7.855769157409668,93.83000183105467,99.54000091552734,110.06999969482422,78.19000244140625
2018-11-16,193.52999877929688,145.99000549316406,46.34999847412109,7.711538314819336,93.81999969482422,97.69000244140624,109.98999786376952,78.95999908447266
2018-11-19,185.8600006103516,147.72999572753906,45.75,7.538461685180664,93.29000091552734,96.77999877929688,110.83000183105467,79.22000122070312
2018-11-20,176.97999572753906,146.4499969482422,44.4900016784668,7.355769157409668,92.0999984741211,94.16000366210938,108.4499969482422,76.97000122070312
2018-11-21,176.77999877929688,141.99000549316406,44.88999938964844,7.509615421295166,91.41000366210938,94.16999816894533,107.63999938964844,77.55999755859375
2018-11-23,172.2899932861328,142.22999572753906,44.540000915527344,7.278846263885498,91.54000091552734,95.0999984741211,106.6500015258789,75.48999786376953
2018-11-26,174.6199951171875,141.3699951171875,45.56999969482422,7.288461685180664,91.94000244140624,95.1500015258789,109.26000213623048,76.9800033569336
2018-11-27,174.24000549316406,143.22000122070312,46.119998931884766,7.153846263885498,92.72000122070312,95.04000091552734,109.72000122070312,77.05000305175781
2018-11-28,180.94000244140625,146.44000244140625,47.290000915527344,7.442307472229004,93.01000213623048,97.45999908447266,110.94000244140624,78.44999694824219
2018-11-29,179.5500030517578,145.85000610351562,47.34000015258789,7.634615421295166,92.81999969482422,97.29000091552734,110.05999755859376,79.05999755859375
2018-11-30,178.5800018310547,146.89999389648438,47.869998931884766,7.211538314819336,94.51000213623048,97.6500015258789,111.19000244140624,79.5
2018-12-03,184.82000732421875,146.2100067138672,48.7400016784668,7.509615421295166,93.31999969482422,98.75,112.23999786376952,81.22000122070312
2018-12-04,176.69000244140625,146.02999877929688,47.34999847412109,7.0,93.30999755859376,95.80999755859376,107.2300033569336,79.43000030517578
2018-12-06,174.72000122070312,145.91000366210938,48.38999938964844,7.067307472229004,93.5500030517578,94.7699966430664,105.19000244140624,78.38999938964844
2018-12-07,168.49000549316406,145.42999267578125,46.43999862670898,6.740384578704834,92.4499969482422,93.19000244140624,103.29000091552734,77.63999938964844
2018-12-10,169.60000610351562,145.25999450683594,46.86000061035156,6.663461685180664,93.02999877929688,93.94000244140624,101.36000061035156,76.54000091552734
2018-12-11,168.6300048828125,146.5,47.09000015258789,6.5,93.91000366210938,93.8499984741211,100.37000274658205,76.68000030517578
2018-12-12,169.10000610351562,147.10000610351562,47.41999816894531,6.45192289352417,94.02999877929688,93.11000061035156,101.0199966430664,76.0199966430664
2018-12-13,170.9499969482422,147.83999633789062,47.470001220703125,6.92307710647583,96.48999786376952,92.95999908447266,101.12000274658205,76.9800033569336
2018-12-14,165.47999572753906,133.0,45.81999969482422,6.82692289352417,96.63999938964844,91.8499984741211,100.29000091552734,75.58000183105469
2018-12-17,163.94000244140625,129.13999938964844,44.20000076293945,6.875,92.7699966430664,90.7699966430664,99.01000213623048,74.04000091552734
2018-12-18,166.07000732421875,130.4199981689453,44.060001373291016,7.0,92.48999786376952,91.08000183105467,98.54000091552734,72.0
2018-12-19,160.88999938964844,127.61000061035156,43.13999938964844,7.365384578704834,91.76000213623048,90.5500030517578,97.29000091552734,70.77999877929688
2018-12-20,156.8300018310547,128.27000427246094,42.4900016784668,7.153846263885498,90.9800033569336,87.27999877929688,96.4499969482422,68.62999725341797
2018-12-21,150.72999572753906,128.08999633789062,41.84999847412109,6.875,90.97000122070312,87.12999725341797,94.16999816894533,68.12000274658203
2018-12-24,146.8300018310547,122.83999633789062,40.27999877929688,6.653846263885498,87.36000061035156,85.81999969482422,92.13999938964844,65.51000213623047
2018-12-26,157.1699981689453,126.70999908447266,42.470001220703125,7.105769157409668,90.08999633789062,90.41000366210938,95.95999908447266,68.63999938964844
2018-12-27,156.14999389648438,127.41000366210938,42.90999984741211,6.990384578704834,92.0199966430664,91.58999633789062,97.04000091552734,68.94000244140625
2018-12-28,156.22999572753906,127.2699966430664,42.77000045776367,7.221153736114502,91.18000030517578,92.12999725341795,96.83000183105467,68.16999816894531
2018-12-31,157.74000549316406,129.0500030517578,43.33000183105469,7.278846263885498,91.91999816894533,93.1500015258789,97.62000274658205,68.19000244140625
2019-01-02,157.9199981689453,127.75,42.95000076293945,7.740384578704834,91.27999877929688,93.33999633789062,99.30999755859376,69.69000244140625
2019-01-03,142.19000244140625,125.72000122070312,41.06999969482422,7.75,90.63999938964844,92.86000061035156,97.11000061035156,68.62000274658203
2019-01-04,148.25999450683594,127.83000183105467,42.91999816894531,7.913461685180664,92.48999786376952,93.44000244140624,100.69000244140624,71.1500015258789
2019-01-07,147.92999267578125,127.01000213623048,43.209999084472656,8.40384578704834,92.12000274658205,94.54000091552734,100.76000213623048,71.5199966430664
2019-01-08,150.75,129.9600067138672,43.560001373291016,8.230769157409668,92.45999908447266,95.1999969482422,100.56999969482422,72.04000091552734
2019-01-09,153.30999755859375,128.92999267578125,43.31999969482422,8.173076629638672,90.9499969482422,94.88999938964844,100.4000015258789,72.41999816894531
2019-01-10,153.8000030517578,129.7100067138672,43.2400016784668,8.59615421295166,91.16999816894533,94.95999908447266,100.38999938964844,72.05000305175781
2019-01-11,152.2899932861328,129.75,43.4900016784668,8.59615421295166,91.7699966430664,94.83999633789062,99.91000366210938,71.72000122070312
2019-01-14,150.0,128.27999877929688,43.209999084472656,8.557692527770996,91.1500015258789,94.9499969482422,100.94000244140624,71.62999725341797
2019-01-15,153.07000732421875,129.36000061035156,44.02000045776367,8.394230842590332,92.01000213623048,96.25,101.68000030517578,71.66999816894531
2019-01-16,154.94000244140625,128.0399932861328,43.959999084472656,8.634614944458008,91.37000274658205,96.3499984741211,102.5,71.63999938964844
2019-01-17,155.86000061035156,129.08999633789062,44.209999084472656,8.788461685180664,90.63999938964844,96.73999786376952,102.91999816894533,72.12999725341797
2019-01-18,156.82000732421875,130.69000244140625,45.02999877929688,8.711538314819336,91.41999816894533,97.7300033569336,104.58999633789062,72.98999786376953
2019-01-22,153.3000030517578,128.8000030517578,44.77999877929688,8.326923370361328,90.44000244140624,97.48999786376952,102.94000244140624,71.88999938964844
2019-01-23,153.9199981689453,128.8000030517578,45.459999084472656,8.394230842590332,94.83999633789062,98.70999908447266,102.68000030517578,71.30000305175781
2019-01-24,152.6999969482422,127.02999877929688,45.61000061035156,8.442307472229004,94.3000030517578,98.36000061035156,102.73999786376952,71.4000015258789
2019-01-25,157.75999450683594,128.22999572753906,46.130001068115234,8.807692527770996,93.5999984741211,96.94000244140624,103.38999938964844,71.72000122070312
2019-01-28,156.3000030517578,128.99000549316406,45.75,8.586538314819336,93.5199966430664,97.05999755859376,103.87999725341795,71.23999786376953
2019-01-29,154.67999267578125,130.3300018310547,45.959999084472656,8.557692527770996,93.54000091552734,96.70999908447266,104.16999816894533,71.51000213623047
2019-01-30,165.25,131.63999938964844,46.709999084472656,8.75,94.5199966430664,94.8000030517578,104.41000366210938,72.29000091552734
2019-01-31,166.44000244140625,133.0800018310547,47.290000915527344,9.769230842590332,96.47000122070312,95.83000183105467,103.5,73.27999877929688
2019-02-01,166.52000427246094,134.1999969482422,47.34000015258789,9.798076629638672,97.47000122070312,93.86000061035156,103.87999725341795,75.91999816894531
2019-02-04,171.25,132.8800048828125,47.34999847412109,9.817307472229004,98.02999877929688,94.7699966430664,104.25,74.81999969482422
2019-02-05,174.17999267578125,132.8800048828125,47.2599983215332,10.22115421295166,97.44000244140624,95.5999984741211,103.79000091552734,75.58999633789062
2019-02-06,174.24000549316406,133.0,47.47999954223633,10.067307472229004,97.91999816894533,95.63999938964844,103.73999786376952,75.26000213623047
2019-02-07,170.94000244140625,132.0500030517578,46.70000076293945,9.673076629638672,97.13999938964844,96.7300033569336,102.37999725341795,74.68000030517578
2019-02-08,170.41000366210938,132.39999389648438,47.18999862670898,9.432692527770996,97.70999908447266,95.58000183105467,101.36000061035156,73.9800033569336
2019-02-11,169.42999267578125,132.0,47.58000183105469,9.644230842590332,98.2699966430664,96.1999969482422,100.87999725341795,74.0999984741211
2019-02-12,170.88999938964844,134.16000366210938,47.88999938964844,9.59615421295166,99.26000213623048,96.97000122070312,102.5999984741211,75.4000015258789
2019-02-13,170.17999267578125,134.4499969482422,47.5,9.97115421295166,99.23999786376952,97.94000244140624,103.08999633789062,76.25
2019-02-14,170.8000030517578,134.30999755859375,48.400001525878906,9.65384578704834,98.45999908447266,98.5199966430664,102.41999816894533,76.2699966430664
2019-02-15,170.4199981689453,136.3800048828125,49.43000030517578,9.701923370361328,98.4800033569336,99.98999786376952,105.5500030517578,77.70999908447266
2019-02-19,170.92999267578125,135.69000244140625,49.650001525878906,9.740385055541992,99.98999786376952,102.1999969482422,105.18000030517578,78.2300033569336
2019-02-20,172.02999877929688,136.35000610351562,49.630001068115234,9.711538314819336,99.27999877929688,99.87999725341795,105.69000244140624,78.52999877929688
2019-02-21,171.05999755859375,135.4199981689453,49.40999984741211,9.644230842590332,99.77999877929688,99.38999938964844,105.47000122070312,77.81999969482422
2019-02-22,172.97000122070312,136.60000610351562,50.11000061035156,9.77884578704834,100.25,99.5500030517578,105.0,78.41999816894531
2019-02-25,174.22999572753906,136.1999969482422,50.790000915527344,10.40384578704834,99.56999969482422,99.12000274658205,106.0999984741211,78.5
2019-02-26,174.3300018310547,136.11000061035156,51.18000030517578,10.65999984741211,99.83000183105467,98.69000244140624,105.29000091552734,78.66000366210938
2019-02-27,174.8699951171875,135.8699951171875,51.59000015258789,10.880000114440918,98.91000366210938,98.11000061035156,105.16000366210938,79.47000122070312
2019-02-28,173.14999389648438,136.63999938964844,51.77000045776367,10.390000343322754,98.5500030517578,98.98999786376952,104.36000061035156,79.02999877929688
2019-03-01,174.97000122070312,138.35000610351562,51.40999984741211,10.270000457763672,98.44000244140624,97.93000030517578,104.43000030517578,80.0
2019-03-04,175.85000610351562,138.47999572753906,51.15999984741211,10.380000114440918,98.87000274658205,97.8499984741211,104.19000244140624,80.30999755859375
2019-03-05,175.52999877929688,138.77000427246094,51.29999923706055,9.890000343322754,99.08999633789062,98.33999633789062,104.11000061035156,80.19000244140625
2019-03-06,174.52000427246094,139.08999633789062,51.66999816894531,9.109999656677246,98.93000030517578,98.26000213623048,103.72000122070312,79.27999877929688
2019-03-07,172.5,138.24000549316406,51.290000915527344,9.449999809265137,98.5500030517578,97.4499969482422,102.97000122070312,80.16000366210938
2019-03-08,172.91000366210938,138.05999755859375,51.06999969482422,9.579999923706056,98.41000366210938,97.58999633789062,103.01000213623048,79.01000213623047
2019-03-11,178.89999389648438,138.55999755859375,51.91999816894531,9.899999618530272,99.58000183105467,98.4800033569336,104.3499984741211,79.77999877929688
2019-03-12,180.91000366210935,139.17999267578125,52.150001525878906,9.760000228881836,100.0500030517578,98.37000274658205,104.04000091552734,80.0
2019-03-13,181.7100067138672,139.41000366210938,52.59000015258789,10.020000457763672,101.18000030517578,99.02999877929688,104.38999938964844,80.70999908447266
2019-03-14,183.72999572753903,138.02000427246094,52.7400016784668,10.300000190734863,101.31999969482422,98.22000122070312,105.33999633789062,80.44000244140625
2019-03-15,186.1199951171875,137.60000610351562,53.20000076293945,9.960000038146973,102.44000244140624,98.41999816894533,106.5500030517578,80.1500015258789
2019-03-18,188.0200042724609,137.1699981689453,53.5099983215332,10.199999809265137,101.51000213623048,99.66000366210938,107.19000244140624,81.08000183105469
2019-03-19,186.52999877929688,138.44000244140625,53.310001373291016,10.1899995803833,101.9000015258789,99.8499984741211,106.8000030517578,80.87000274658203
2019-03-20,188.16000366210935,137.2899932861328,53.2599983215332,10.220000267028809,101.72000122070312,98.63999938964844,104.5199966430664,81.31999969482422
2019-03-21,195.08999633789065,138.10000610351562,53.93999862670898,10.270000457763672,102.48999786376952,99.05999755859376,102.87000274658205,81.79000091552734
2019-03-22,191.0500030517578,136.91000366210938,52.7400016784668,9.979999542236328,101.66000366210938,98.27999877929688,99.76000213623048,80.4800033569336
2019-03-25,188.7400054931641,136.61000061035156,52.72999954223633,9.880000114440918,101.95999908447266,98.16999816894533,98.93000030517578,79.91999816894531
2019-03-26,186.7899932861328,138.57000732421875,53.22999954223633,10.100000381469728,103.0199966430664,98.31999969482422,99.91999816894533,80.95999908447266
2019-03-27,188.47000122070312,138.6999969482422,53.13999938964844,9.960000038146973,102.9000015258789,97.20999908447266,99.58000183105467,80.33999633789062
2019-03-28,188.72000122070312,138.8800048828125,53.36000061035156,9.890000343322754,103.5500030517578,97.12999725341795,100.70999908447266,80.73999786376953
2019-03-29,189.9499969482422,139.7899932861328,53.9900016784668,9.989999771118164,104.0500030517578,97.52999877929688,101.2300033569336,80.80000305175781
2019-04-01,191.2400054931641,138.97999572753906,54.97999954223633,10.100000381469728,103.63999938964844,97.81999969482422,104.63999938964844,81.7300033569336
2019-04-02,194.0200042724609,137.7100067138672,55.290000915527344,10.239999771118164,103.75,96.94000244140624,105.13999938964844,81.37999725341797
2019-04-03,195.3500061035156,137.1699981689453,55.630001068115234,10.100000381469728,103.69000244140624,97.19000244140624,105.3499984741211,80.9000015258789
2019-04-04,195.69000244140625,135.57000732421875,55.13999938964844,10.029999732971191,103.43000030517578,98.11000061035156,105.55999755859376,82.05000305175781
2019-04-05,197.0,136.17999267578125,55.209999084472656,10.010000228881836,103.6500015258789,98.83000183105467,105.30999755859376,82.48999786376953
2019-04-08,200.1000061035156,136.13999938964844,55.4900016784668,9.489999771118164,104.97000122070312,99.2300033569336,105.6500015258789,83.0
2019-04-09,199.5,135.57000732421875,55.18000030517578,9.220000267028809,104.66000366210938,98.69000244140624,104.87000274658205,81.93000030517578
2019-04-10,200.6199951171875,135.5800018310547,55.81999969482422,9.15999984741211,104.6500015258789,99.5999984741211,105.33999633789062,81.55999755859375
2019-04-11,198.9499969482422,135.2100067138672,55.59999847412109,9.119999885559082,104.75,100.8000030517578,106.2300033569336,81.94999694824219
2019-04-12,198.8699951171875,135.97999572753906,56.290000915527344,9.0,105.05999755859376,101.55999755859376,111.20999908447266,80.91999816894531
2019-04-15,199.22999572753903,136.52000427246094,56.560001373291016,8.979999542236328,105.7300033569336,102.43000030517578,109.94000244140624,80.6500015258789
2019-04-16,199.25,138.02000427246094,56.95000076293945,9.140000343322754,106.41999816894533,102.93000030517578,111.0999984741211,81.19999694824219
2019-04-17,203.1300048828125,138.52000427246094,56.310001373291016,9.119999885559082,105.8499984741211,103.16000366210938,114.3000030517578,81.43000030517578
2019-04-18,203.8600006103516,137.52000427246094,56.400001525878906,9.350000381469728,106.0500030517578,103.18000030517578,113.45999908447266,81.12999725341797
2019-04-22,204.52999877929688,137.8300018310547,56.34000015258789,9.31999969482422,106.01000213623048,102.37000274658205,113.5999984741211,82.9000015258789
2019-04-23,207.47999572753903,139.89999389648438,56.68999862670898,9.329999923706056,103.16000366210938,103.06999969482422,113.73999786376952,83.37999725341797
2019-04-24,207.16000366210935,139.1999969482422,56.880001068115234,9.31999969482422,103.69000244140624,103.52999877929688,113.5500030517578,81.76000213623047
2019-04-25,205.27999877929688,139.64999389648438,56.33000183105469,9.119999885559082,103.27999877929688,103.5199966430664,113.61000061035156,82.22000122070312
2019-04-26,204.3000030517578,140.38999938964844,55.880001068115234,9.56999969482422,105.86000061035156,101.52999877929688,114.47000122070312,80.48999786376953
2019-04-29,204.6100006103516,139.83999633789062,56.130001068115234,9.729999542236328,104.77999877929688,101.55999755859376,116.12000274658205,79.97000122070312
2019-04-30,200.6699981689453,141.1999969482422,55.95000076293945,10.170000076293944,106.4800033569336,102.83999633789062,116.0500030517578,80.27999877929688
2019-05-01,210.5200042724609,141.9499969482422,55.58000183105469,10.100000381469728,104.93000030517578,101.36000061035156,115.16000366210938,78.66999816894531
2019-05-02,209.1499938964844,141.27999877929688,54.93999862670898,10.25,105.55999755859376,101.1500015258789,115.41000366210938,77.29000091552734
2019-05-03,211.75,142.00999450683594,54.93999862670898,10.5,106.08000183105467,102.08000183105467,116.12000274658205,77.47000122070312
2019-05-06,208.47999572753903,142.08999633789062,54.59000015258789,10.43000030517578,105.68000030517578,102.45999908447266,115.08999633789062,77.12999725341797
2019-05-07,202.8600006103516,139.97000122070312,53.45000076293945,10.109999656677246,104.6999969482422,101.3000030517578,113.20999908447266,76.72000122070312
2019-05-08,202.8999938964844,139.7899932861328,53.470001220703125,10.15999984741211,105.06999969482422,100.3000030517578,112.61000061035156,76.83999633789062
2019-05-09,200.72000122070312,138.72999572753906,52.91999816894531,10.039999961853027,104.23999786376952,99.54000091552734,112.5199966430664,76.7699966430664
2019-05-10,197.17999267578125,139.0500030517578,53.36000061035156,10.130000114440918,106.01000213623048,101.91000366210938,112.51000213623048,76.55999755859375
2019-05-13,185.72000122070312,137.1999969482422,51.29999923706055,9.869999885559082,106.11000061035156,99.88999938964844,109.4499969482422,75.70999908447266
2019-05-14,188.66000366210935,136.82000732421875,52.02000045776367,10.31999969482422,105.5999984741211,100.29000091552734,110.31999969482422,75.80999755859375
2019-05-15,190.9199981689453,136.91000366210938,52.43999862670898,10.260000228881836,106.6999969482422,99.87999725341795,109.9000015258789,76.37000274658203
2019-05-16,190.0800018310547,138.2100067138672,55.93000030517578,10.130000114440918,108.11000061035156,101.30999755859376,111.30999755859376,76.36000061035156
2019-05-17,189.0,138.61000061035156,56.34999847412109,10.0,107.4499969482422,100.86000061035156,110.7699966430664,75.91000366210938
2019-05-20,183.08999633789065,138.4199981689453,56.0099983215332,9.880000114440918,107.33000183105467,101.5199966430664,111.3499984741211,75.9000015258789
2019-05-21,186.6000061035156,138.1199951171875,56.52000045776367,9.960000038146973,106.37000274658205,101.12000274658205,111.7300033569336,76.25
2019-05-22,182.77999877929688,138.75999450683594,55.68999862670898,9.899999618530272,106.72000122070312,102.2300033569336,110.81999969482422,75.55999755859375
2019-05-23,179.66000366210938,139.7899932861328,54.18999862670898,9.5600004196167,106.76000213623048,101.86000061035156,108.63999938964844,73.79000091552734
2019-05-24,178.97000122070312,138.85000610351562,54.369998931884766,9.449999809265137,106.69000244140624,102.66999816894533,109.70999908447266,74.0999984741211
